locus_tag	ftype	length_bp	gene	EC_number	COG	product
UBA3574_metaspades_Bin_1_1-contigs_00803	CDS	363				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00804	CDS	597				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00805	CDS	339				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00806	CDS	2085	fusA_2		COG0480	Elongation factor G
UBA3574_metaspades_Bin_1_1-contigs_00807	CDS	255		3.5.2.-		D-hydantoinase
UBA3574_metaspades_Bin_1_1-contigs_00808	CDS	1068	dht	3.5.2.2	COG0044	D-hydantoinase/dihydropyrimidinase
UBA3574_metaspades_Bin_1_1-contigs_00809	CDS	789				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00810	CDS	672				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00811	CDS	510				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00812	CDS	1719	udk_2	2.7.1.48		Uridine kinase
UBA3574_metaspades_Bin_1_1-contigs_00813	CDS	405				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00814	CDS	291				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00815	CDS	429				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00816	CDS	663				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00817	CDS	1677	hutU	4.2.1.49	COG2987	Urocanate hydratase
UBA3574_metaspades_Bin_1_1-contigs_00818	CDS	1209				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00819	CDS	1317	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
UBA3574_metaspades_Bin_1_1-contigs_00820	CDS	2046	tkt	2.2.1.1	COG0021	Transketolase
UBA3574_metaspades_Bin_1_1-contigs_00821	CDS	369				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00822	CDS	723				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00823	CDS	468	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
UBA3574_metaspades_Bin_1_1-contigs_00824	CDS	1203	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
UBA3574_metaspades_Bin_1_1-contigs_00825	CDS	567	ribE	2.5.1.9	COG0307	Riboflavin synthase
UBA3574_metaspades_Bin_1_1-contigs_00826	CDS	837				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00827	CDS	510	yidC			Membrane protein insertase YidC
UBA3574_metaspades_Bin_1_1-contigs_00828	CDS	450				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00829	CDS	1053	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
UBA3574_metaspades_Bin_1_1-contigs_00830	CDS	3012				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00831	CDS	879				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00832	tRNA	88				tRNA-Ser(tga)
UBA3574_metaspades_Bin_1_1-contigs_00833	CDS	330				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00834	CDS	390				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00835	CDS	882	melD		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
UBA3574_metaspades_Bin_1_1-contigs_00836	CDS	834	ngcG		COG0395	Diacetylchitobiose uptake system permease protein NgcG
UBA3574_metaspades_Bin_1_1-contigs_00837	CDS	984		5.1.3.2	COG1088	UDP-glucose 4-epimerase
UBA3574_metaspades_Bin_1_1-contigs_00838	CDS	1203	treT	2.4.1.245		Trehalose synthase
UBA3574_metaspades_Bin_1_1-contigs_00839	CDS	861				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00840	CDS	849	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
UBA3574_metaspades_Bin_1_1-contigs_00841	CDS	951		5.1.3.2	COG1088	UDP-glucose 4-epimerase
UBA3574_metaspades_Bin_1_1-contigs_00842	CDS	396	nusB		COG0781	Transcription antitermination protein NusB
UBA3574_metaspades_Bin_1_1-contigs_00843	CDS	516				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00844	CDS	375				putative protein
UBA3574_metaspades_Bin_1_1-contigs_00845	CDS	402				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00846	CDS	564	efp		COG0231	Elongation factor P
UBA3574_metaspades_Bin_1_1-contigs_00847	CDS	369	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
UBA3574_metaspades_Bin_1_1-contigs_00848	CDS	2043	priA	3.6.4.-	COG1198	Primosomal protein N'
UBA3574_metaspades_Bin_1_1-contigs_00849	CDS	858	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
UBA3574_metaspades_Bin_1_1-contigs_00850	CDS	282				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00851	CDS	330				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00852	CDS	1233				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00853	CDS	423	ndx1	3.6.1.61	COG0494	Diadenosine hexaphosphate hydrolase
UBA3574_metaspades_Bin_1_1-contigs_00854	CDS	3318	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
UBA3574_metaspades_Bin_1_1-contigs_00855	CDS	378	rplL			50S ribosomal protein L7/L12
UBA3574_metaspades_Bin_1_1-contigs_00856	CDS	525	rplJ		COG0244	50S ribosomal protein L10
UBA3574_metaspades_Bin_1_1-contigs_00857	CDS	705	rplA		COG0081	50S ribosomal protein L1
UBA3574_metaspades_Bin_1_1-contigs_00858	CDS	429	rplK		COG0080	50S ribosomal protein L11
UBA3574_metaspades_Bin_1_1-contigs_00859	CDS	1110	nusG		COG0250	Transcription termination/antitermination protein NusG
UBA3574_metaspades_Bin_1_1-contigs_00860	CDS	189	secE			Protein translocase subunit SecE
UBA3574_metaspades_Bin_1_1-contigs_00861	tRNA	76				tRNA-Trp(cca)
UBA3574_metaspades_Bin_1_1-contigs_00862	CDS	162	rpmG		COG0267	50S ribosomal protein L33
UBA3574_metaspades_Bin_1_1-contigs_00863	CDS	1215	tuf		COG0050	Elongation factor Tu
UBA3574_metaspades_Bin_1_1-contigs_00864	tRNA	76				tRNA-Thr(ggt)
UBA3574_metaspades_Bin_1_1-contigs_00865	tRNA	87				tRNA-Tyr(gta)
UBA3574_metaspades_Bin_1_1-contigs_00866	tRNA	74				tRNA-Thr(tgt)
UBA3574_metaspades_Bin_1_1-contigs_00867	CDS	414				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00868	CDS	558				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00869	CDS	1965	fusA_3		COG0480	Elongation factor G
UBA3574_metaspades_Bin_1_1-contigs_00870	CDS	648				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00871	CDS	876	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
UBA3574_metaspades_Bin_1_1-contigs_00872	CDS	666				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00873	CDS	672	thiB		COG4143	Thiamine-binding periplasmic protein
UBA3574_metaspades_Bin_1_1-contigs_00874	CDS	1338	accC	6.3.4.14	COG0439	Biotin carboxylase
UBA3574_metaspades_Bin_1_1-contigs_00875	CDS	1323	ffh		COG0541	Signal recognition particle protein
UBA3574_metaspades_Bin_1_1-contigs_00876	CDS	330	rpsP			30S ribosomal protein S16
UBA3574_metaspades_Bin_1_1-contigs_00877	CDS	225				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00878	CDS	729	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
UBA3574_metaspades_Bin_1_1-contigs_00879	CDS	393				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00880	CDS	549			COG4752	putative protein
UBA3574_metaspades_Bin_1_1-contigs_00881	CDS	339	rplS			50S ribosomal protein L19
UBA3574_metaspades_Bin_1_1-contigs_00882	CDS	897				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00883	CDS	1761				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00884	CDS	2901				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00885	CDS	468	bfr	1.16.3.1	COG2193	Bacterioferritin
UBA3574_metaspades_Bin_1_1-contigs_00886	CDS	1077				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00887	CDS	2172	copB	7.2.2.8		Copper-exporting P-type ATPase B
UBA3574_metaspades_Bin_1_1-contigs_00888	CDS	168				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00889	CDS	318				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00890	CDS	216				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00891	CDS	606				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00892	CDS	297				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00893	CDS	1128				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00894	CDS	285				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00895	CDS	2250	clpC_1			ATP-dependent Clp protease ATP-binding subunit ClpC
UBA3574_metaspades_Bin_1_1-contigs_00896	CDS	789	glnH		COG0834	Glutamine-binding periplasmic protein
UBA3574_metaspades_Bin_1_1-contigs_00897	CDS	675	yecS_1		COG0765	L-cystine transport system permease protein YecS
UBA3574_metaspades_Bin_1_1-contigs_00898	CDS	672	yecS_2		COG0765	L-cystine transport system permease protein YecS
UBA3574_metaspades_Bin_1_1-contigs_00899	CDS	1038				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00900	CDS	537				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00901	CDS	984	btuF_2			Vitamin B12-binding protein
UBA3574_metaspades_Bin_1_1-contigs_00902	CDS	987			COG0609	putative ABC transporter permease protein
UBA3574_metaspades_Bin_1_1-contigs_00903	CDS	861	fpuC	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuC
UBA3574_metaspades_Bin_1_1-contigs_00904	CDS	1314				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00905	CDS	834				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00906	tRNA	76				tRNA-Glu(ctc)
UBA3574_metaspades_Bin_1_1-contigs_00907	CDS	261				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00908	CDS	861	sigG		COG1191	RNA polymerase sigma-G factor
UBA3574_metaspades_Bin_1_1-contigs_00909	CDS	336				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00910	CDS	510				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00911	CDS	345				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00912	CDS	852				Iron-sulfur cluster carrier protein
UBA3574_metaspades_Bin_1_1-contigs_00913	CDS	876	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
UBA3574_metaspades_Bin_1_1-contigs_00914	CDS	729				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00915	CDS	396	cymR			HTH-type transcriptional regulator CymR
UBA3574_metaspades_Bin_1_1-contigs_00916	CDS	771	apbC		COG0489	Iron-sulfur cluster carrier protein
UBA3574_metaspades_Bin_1_1-contigs_00917	CDS	258				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00918	CDS	2466				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00919	CDS	1719				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00920	CDS	834				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00921	CDS	201				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00922	CDS	1710	ade_1	3.5.4.2	COG1001	Adenine deaminase
UBA3574_metaspades_Bin_1_1-contigs_00923	CDS	1869				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00924	CDS	387				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00925	CDS	318				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00926	CDS	1296				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00927	CDS	321				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00928	CDS	1836	dnaK		COG0443	Chaperone protein DnaK
UBA3574_metaspades_Bin_1_1-contigs_00929	CDS	555	grpE			Protein GrpE
UBA3574_metaspades_Bin_1_1-contigs_00930	CDS	1041	hrcA		COG1420	Heat-inducible transcription repressor HrcA
UBA3574_metaspades_Bin_1_1-contigs_00931	CDS	372				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00932	CDS	297				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00933	tRNA	91				tRNA-Ser(gga)
UBA3574_metaspades_Bin_1_1-contigs_00934	CDS	942	cysP_1		COG0306	Sulfate permease CysP
UBA3574_metaspades_Bin_1_1-contigs_00935	tRNA	78				tRNA-Arg(cct)
UBA3574_metaspades_Bin_1_1-contigs_00936	CDS	285				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00937	CDS	876				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00938	CDS	816				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00939	CDS	1098	msmX_2	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
UBA3574_metaspades_Bin_1_1-contigs_00940	CDS	1146	mgs	2.4.1.269		Mannosylglycerate synthase
UBA3574_metaspades_Bin_1_1-contigs_00941	CDS	141	ahcY_2	3.3.1.1		S-inosyl-L-homocysteine hydrolase
UBA3574_metaspades_Bin_1_1-contigs_00942	CDS	594				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00943	CDS	615	fucA	4.1.2.17	COG0235	L-fuculose phosphate aldolase
UBA3574_metaspades_Bin_1_1-contigs_00944	CDS	1029	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
UBA3574_metaspades_Bin_1_1-contigs_00945	CDS	231				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00946	CDS	729				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00947	CDS	858				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00948	CDS	1050				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00949	CDS	1527	rbsA_1	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
UBA3574_metaspades_Bin_1_1-contigs_00950	CDS	1044				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00951	CDS	660	bacC	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
UBA3574_metaspades_Bin_1_1-contigs_00952	CDS	747	udp	2.4.2.3	COG2820	Uridine phosphorylase
UBA3574_metaspades_Bin_1_1-contigs_00953	CDS	813	mtnP	2.4.2.28	COG0005	S-methyl-5'-thioadenosine phosphorylase
UBA3574_metaspades_Bin_1_1-contigs_00954	CDS	1890	ydhV	1.-.-.-	COG2414	putative oxidoreductase YdhV
UBA3574_metaspades_Bin_1_1-contigs_00955	CDS	492	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
UBA3574_metaspades_Bin_1_1-contigs_00956	CDS	465	recX		COG2137	Regulatory protein RecX
UBA3574_metaspades_Bin_1_1-contigs_00957	CDS	1047	recA			Protein RecA
UBA3574_metaspades_Bin_1_1-contigs_00958	CDS	1170	ahcY_3	3.3.1.1	COG0499	Adenosylhomocysteinase
UBA3574_metaspades_Bin_1_1-contigs_00959	CDS	291				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00960	CDS	1512				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00961	CDS	885				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00962	CDS	975	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
UBA3574_metaspades_Bin_1_1-contigs_00963	tRNA	77				tRNA-Val(gac)
UBA3574_metaspades_Bin_1_1-contigs_00964	tRNA	75				tRNA-Cys(gca)
UBA3574_metaspades_Bin_1_1-contigs_00965	CDS	1155				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00966	CDS	1032	hypE	4.2.1.-	COG0309	Carbamoyl dehydratase HypE
UBA3574_metaspades_Bin_1_1-contigs_00967	CDS	1092	hypD		COG0409	Hydrogenase maturation factor HypD
UBA3574_metaspades_Bin_1_1-contigs_00968	CDS	240	hypC		COG0298	Hydrogenase maturation factor HypC
UBA3574_metaspades_Bin_1_1-contigs_00969	CDS	108				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00970	CDS	1293	pfp_1	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
UBA3574_metaspades_Bin_1_1-contigs_00971	CDS	915				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00972	CDS	633				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00973	CDS	270				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00974	CDS	108				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00975	CDS	1038	ade_2	3.5.4.2		Adenine deaminase
UBA3574_metaspades_Bin_1_1-contigs_00976	CDS	843				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00977	CDS	1755				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00978	CDS	1662				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00979	CDS	978				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00980	CDS	486	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
UBA3574_metaspades_Bin_1_1-contigs_00981	CDS	1284		3.4.24.-	COG0612	putative zinc protease
UBA3574_metaspades_Bin_1_1-contigs_00982	CDS	2343	pnp_1	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
UBA3574_metaspades_Bin_1_1-contigs_00983	CDS	273	rpsO			30S ribosomal protein S15
UBA3574_metaspades_Bin_1_1-contigs_00984	CDS	1287	mtaD	3.5.4.28	COG0402	5-methylthioadenosine/S-adenosylhomocysteine deaminase
UBA3574_metaspades_Bin_1_1-contigs_00985	CDS	723				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00986	CDS	675	glnM		COG0765	putative glutamine ABC transporter permease protein GlnM
UBA3574_metaspades_Bin_1_1-contigs_00987	CDS	291	glnQ_1			Glutamine transport ATP-binding protein GlnQ
UBA3574_metaspades_Bin_1_1-contigs_00988	CDS	483	glnQ_2		COG1126	Glutamine transport ATP-binding protein GlnQ
UBA3574_metaspades_Bin_1_1-contigs_00989	CDS	699	artM		COG4160	Arginine ABC transporter permease protein ArtM
UBA3574_metaspades_Bin_1_1-contigs_00990	CDS	432				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00991	CDS	702		2.4.1.54		Undecaprenyl-phosphate mannosyltransferase
UBA3574_metaspades_Bin_1_1-contigs_00992	CDS	675	bshB1	3.5.1.-	COG2120	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
UBA3574_metaspades_Bin_1_1-contigs_00993	CDS	1053				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00994	CDS	555				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00995	CDS	1668				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00996	CDS	1056				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00997	CDS	396	hutI_2	3.5.2.7		Imidazolonepropionase
UBA3574_metaspades_Bin_1_1-contigs_00998	CDS	168				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_00999	CDS	405	ade_3	3.5.4.2		Adenine deaminase
UBA3574_metaspades_Bin_1_1-contigs_01000	CDS	981	auaH	1.1.1.394		Aurachin B dehydrogenase
UBA3574_metaspades_Bin_1_1-contigs_01001	CDS	264				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01002	CDS	129				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01003	CDS	219				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01004	CDS	1014	apsD	1.1.1.-		D-apiose dehydrogenase
UBA3574_metaspades_Bin_1_1-contigs_01005	CDS	1224	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
UBA3574_metaspades_Bin_1_1-contigs_01006	CDS	252	atpC		COG0355	ATP synthase epsilon chain
UBA3574_metaspades_Bin_1_1-contigs_01007	CDS	693	recO		COG1381	DNA repair protein RecO
UBA3574_metaspades_Bin_1_1-contigs_01008	CDS	672	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
UBA3574_metaspades_Bin_1_1-contigs_01009	CDS	1113	menC	4.2.1.113	COG4948	o-succinylbenzoate synthase
UBA3574_metaspades_Bin_1_1-contigs_01010	CDS	870				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01011	CDS	2778				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01012	CDS	888	era		COG1159	GTPase Era
UBA3574_metaspades_Bin_1_1-contigs_01013	CDS	1497	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
UBA3574_metaspades_Bin_1_1-contigs_01014	tRNA	77				tRNA-Ala(tgc)
UBA3574_metaspades_Bin_1_1-contigs_01015	CDS	1128				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01016	CDS	1275				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01017	CDS	948	lacF_2			Lactose transport system permease protein LacF
UBA3574_metaspades_Bin_1_1-contigs_01018	CDS	837	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
UBA3574_metaspades_Bin_1_1-contigs_01019	CDS	1389				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01020	CDS	1170				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01021	CDS	717				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01022	CDS	984	murK	2.7.1.-	COG2971	N-acetylmuramic acid/N-acetylglucosamine kinase
UBA3574_metaspades_Bin_1_1-contigs_01023	CDS	723	nanE	5.1.3.9		Putative N-acetylmannosamine-6-phosphate 2-epimerase
UBA3574_metaspades_Bin_1_1-contigs_01024	CDS	1062	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
UBA3574_metaspades_Bin_1_1-contigs_01025	CDS	756	gamA	3.5.99.6	COG0363	putative glucosamine-6-phosphate deaminase 2
UBA3574_metaspades_Bin_1_1-contigs_01026	CDS	1032				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01027	CDS	864				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01028	CDS	135				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01029	CDS	603	trmH	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
UBA3574_metaspades_Bin_1_1-contigs_01030	CDS	768				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01031	CDS	348				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01032	CDS	696				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01033	CDS	981		1.1.1.-		Putative 2-hydroxyacid dehydrogenase
UBA3574_metaspades_Bin_1_1-contigs_01034	CDS	210				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01035	CDS	195				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01036	CDS	822	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
UBA3574_metaspades_Bin_1_1-contigs_01037	CDS	453				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01038	CDS	1272				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01039	CDS	102				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01040	CDS	174				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01041	CDS	576	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
UBA3574_metaspades_Bin_1_1-contigs_01042	CDS	1512	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
UBA3574_metaspades_Bin_1_1-contigs_01043	CDS	1581	apc4	6.4.1.8	COG0146	Acetophenone carboxylase delta subunit
UBA3574_metaspades_Bin_1_1-contigs_01044	CDS	2019	apc3	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
UBA3574_metaspades_Bin_1_1-contigs_01045	CDS	771				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01046	CDS	465				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01047	CDS	441	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
UBA3574_metaspades_Bin_1_1-contigs_01048	CDS	849	tupA			Tungstate-binding protein TupA
UBA3574_metaspades_Bin_1_1-contigs_01049	CDS	711	tupB			Tungstate uptake system permease protein TupB
UBA3574_metaspades_Bin_1_1-contigs_01050	CDS	789	tupC	7.3.2.6		Tungstate uptake system ATP-binding protein TupC
UBA3574_metaspades_Bin_1_1-contigs_01051	CDS	1203	moeA_1	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
UBA3574_metaspades_Bin_1_1-contigs_01052	CDS	1227	moeA_2	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
UBA3574_metaspades_Bin_1_1-contigs_01053	CDS	975	moaA_3	4.1.99.22		GTP 3',8-cyclase
UBA3574_metaspades_Bin_1_1-contigs_01054	CDS	504	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
UBA3574_metaspades_Bin_1_1-contigs_01055	CDS	453				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01056	CDS	501				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01057	CDS	792				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01058	CDS	822	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
UBA3574_metaspades_Bin_1_1-contigs_01059	CDS	651				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01060	CDS	1167	galK	2.7.1.6	COG0153	Galactokinase
UBA3574_metaspades_Bin_1_1-contigs_01061	CDS	915				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01062	CDS	699	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
UBA3574_metaspades_Bin_1_1-contigs_01063	CDS	1128				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01064	CDS	798				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01065	CDS	531				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01066	CDS	1512				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01067	CDS	552	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
UBA3574_metaspades_Bin_1_1-contigs_01068	CDS	216				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01069	CDS	780	trmI	2.1.1.220	COG2519	tRNA (adenine(58)-N(1))-methyltransferase TrmI
UBA3574_metaspades_Bin_1_1-contigs_01070	CDS	933	ttuA	2.8.1.15	COG0037	tRNA-5-methyluridine(54) 2-sulfurtransferase
UBA3574_metaspades_Bin_1_1-contigs_01071	CDS	192				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01072	CDS	588	thyX	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
UBA3574_metaspades_Bin_1_1-contigs_01073	CDS	618	dcd	3.5.4.13	COG0717	dCTP deaminase
UBA3574_metaspades_Bin_1_1-contigs_01074	CDS	528				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01075	CDS	1200	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
UBA3574_metaspades_Bin_1_1-contigs_01076	CDS	231				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01077	CDS	1917	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase 1
