locus_tag	ftype	length_bp	gene	EC_number	COG	product
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00715	CDS	1701	cocE	3.1.1.84		Cocaine esterase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00716	CDS	828		3.5.1.47		N-acetyldiaminopimelate deacetylase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00717	CDS	405				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00718	CDS	1197	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00719	CDS	417				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00720	CDS	546				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00721	CDS	291				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00722	CDS	231				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00723	CDS	759	pheA			Bifunctional chorismate mutase/prephenate dehydratase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00724	CDS	666	trkA_2		COG0569	Trk system potassium uptake protein TrkA
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00725	CDS	399				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00726	CDS	447				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00727	tRNA	75				tRNA-Arg(tct)
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00728	CDS	909				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00729	tRNA	86				tRNA-Leu(caa)
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00730	tRNA	75				tRNA-Gly(gcc)
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00731	tRNA	75				tRNA-Phe(gaa)
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00732	CDS	687	plsY_2	2.3.1.275		Glycerol-3-phosphate acyltransferase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00733	CDS	630				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00734	CDS	942	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00735	CDS	219				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00736	CDS	153				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00737	CDS	663				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00738	CDS	1440	mtgB_1	2.1.1.-	COG5598	Glycine betaine methyltransferase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00739	CDS	663	opuCB_1		COG1174	Carnitine transport permease protein OpuCB
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00740	CDS	1116	opuCA		COG1125	Glycine betaine/carnitine/choline transport ATP-binding protein OpuCA
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00741	CDS	732	opuCB_2		COG1174	Glycine betaine/carnitine/choline transport system permease protein OpuCB
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00742	CDS	969	osmX		COG1732	Osmoprotectant-binding protein OsmX
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00743	CDS	801	acsE_2	2.1.1.258	COG1410	5-methyltetrahydrofolate:corrinoid/iron-sulfur protein co-methyltransferase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00744	CDS	696	metH_1	2.1.1.13	COG0646	Methionine synthase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00745	CDS	1545	mtgB_2	2.1.1.-	COG5598	Glycine betaine methyltransferase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00746	CDS	690	metH_2	2.1.1.13	COG0646	Methionine synthase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00747	CDS	1485	asnB	6.3.5.4	COG0367	Asparagine synthetase B [glutamine-hydrolyzing]
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00748	CDS	717	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00749	CDS	1230				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00750	CDS	366				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00751	CDS	255				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00752	CDS	2697	valS	6.1.1.9		Valine--tRNA ligase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00753	CDS	816				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00754	CDS	426	mtgB_3	2.1.1.-	COG5598	Glycine betaine methyltransferase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00755	CDS	312				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00756	CDS	120				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00757	CDS	402				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00758	CDS	1461	moaA			GTP 3',8-cyclase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00759	rRNA	111				5S ribosomal RNA
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00760	CDS	741	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00761	CDS	234				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00762	CDS	1233				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00763	CDS	288	rpsF		COG0360	30S ribosomal protein S6
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00764	CDS	408				Single-stranded DNA-binding protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00765	CDS	639				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00766	CDS	381				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00767	CDS	912	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00768	CDS	231				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00769	CDS	363				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00770	CDS	603				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00771	CDS	1023			COG0645	putative protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00772	CDS	111				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00773	CDS	213				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00774	CDS	855	nqrF	7.2.1.1		Na(+)-translocating NADH-quinone reductase subunit F
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00775	CDS	963	selD	2.7.9.3	COG0709	Selenide, water dikinase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00776	CDS	207				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00777	CDS	1164	csd	2.8.1.7		putative cysteine desulfurase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00778	CDS	735	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00779	CDS	1164	ispDF	4.6.1.12		Bifunctional enzyme IspD/IspF
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00780	CDS	1422	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00781	CDS	1341	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00782	CDS	1029				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00783	CDS	666				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00784	CDS	1653	aroB	4.2.3.4		3-dehydroquinate synthase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00785	CDS	651	udk	2.7.1.48		Uridine kinase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00786	CDS	564				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00787	CDS	1017				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00788	CDS	1233				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00789	CDS	540				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00790	CDS	759			COG2968	26 kDa periplasmic immunogenic protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00791	CDS	159				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00792	CDS	627	aspS	6.1.1.12	COG0173	Aspartate--tRNA(Asp) ligase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00793	CDS	267	fdx		COG1145	Ferredoxin
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00794	CDS	1128	rsxB	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00795	CDS	114				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00796	CDS	363	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00797	CDS	510	sulD		COG0801	Bifunctional folate synthesis protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00798	CDS	1326	ffh		COG0541	Signal recognition particle protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00799	CDS	792	folP	2.5.1.15	COG0294	Dihydropteroate synthase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00800	CDS	675	entB	6.3.2.14	COG1535	Enterobactin synthase component B
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00801	CDS	882	trxB	1.8.1.9	COG0492	Thioredoxin reductase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00802	CDS	957	rlmN_2	2.1.1.192		Dual-specificity RNA methyltransferase RlmN
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00803	CDS	1470	icd	1.1.1.42	COG0473	Isocitrate dehydrogenase [NADP]
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00804	CDS	2406	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00805	CDS	2469	clpC_2		COG0542	Negative regulator of genetic competence ClpC/MecB
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00806	CDS	1704	fusA_2		COG0480	Elongation factor G
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00807	CDS	591	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00808	CDS	465	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00809	CDS	255				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00810	CDS	264	cas2	3.1.-.-	COG1343	CRISPR-associated endoribonuclease Cas2
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00811	CDS	996	cas1	3.1.-.-	COG1518	CRISPR-associated endonuclease Cas1
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00812	CDS	519				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00813	CDS	2361				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00814	CDS	726				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00815	CDS	957				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00816	CDS	1818				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00817	CDS	891				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00818	CDS	843				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00819	CDS	240				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00820	CDS	204				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00821	CDS	771				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00822	CDS	558				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00823	CDS	1365	acsC		COG1456	Corrinoid/iron-sulfur protein large subunit
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00824	CDS	1224		2.3.1.169	COG1152	Carbon monoxide dehydrogenase/acetyl-CoA synthase subunit alpha
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00825	CDS	552				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00826	CDS	1281				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00827	CDS	405				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00828	CDS	150				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00829	CDS	1041				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00830	CDS	300				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00831	CDS	516	comEA		COG1555	ComE operon protein 1
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00832	CDS	2409	comEC		COG0658	ComE operon protein 3
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00833	CDS	351	rplQ		COG0203	50S ribosomal protein L17
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00834	CDS	528	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00835	CDS	1035	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00836	CDS	594				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00837	CDS	2256	aroA	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00838	CDS	675	gmk	2.7.4.8	COG0194	Guanylate kinase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00839	CDS	156				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00840	CDS	753	tupA			Tungstate-binding protein TupA
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00841	CDS	693	tupB			Tungstate uptake system permease protein TupB
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00842	CDS	1077	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00843	CDS	1128	dnaN		COG0592	Beta sliding clamp
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00844	CDS	267				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00845	CDS	1149	fadJ	5.1.2.3		Fatty acid oxidation complex subunit alpha
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00846	CDS	432				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00847	CDS	306				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00848	CDS	1086		1.12.-.-		Soluble hydrogenase 42 kDa subunit
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00849	CDS	582				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00850	CDS	438				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00851	CDS	465	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00852	CDS	516	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00853	CDS	681	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00854	CDS	300				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00855	CDS	1530				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00856	CDS	345	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00857	CDS	663				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00858	CDS	1743	proS	6.1.1.15		Proline--tRNA ligase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00859	CDS	813				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00860	CDS	918	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00861	CDS	717				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00862	CDS	585	sigW_2		COG1595	ECF RNA polymerase sigma factor SigW
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00863	CDS	591				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00864	tRNA	75				tRNA-Lys(ttt)
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00865	CDS	1509	hpnP	2.1.1.-		Hopanoid C-2 methylase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00866	CDS	288	rpsT		COG0268	30S ribosomal protein S20
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00867	CDS	141				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00868	CDS	738	ycdX	3.1.3.-		phosphatase YcdX
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00869	CDS	1152	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00870	CDS	1131	pimA	2.4.1.345	COG0438	Phosphatidyl-myo-inositol mannosyltransferase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00871	CDS	603	pgsA1	2.7.8.-	COG0558	Phosphatidylinositol phosphate synthase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00872	CDS	939	prfB			Peptide chain release factor 2
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00873	CDS	921	nfi	3.1.21.7		Endonuclease V
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00874	CDS	579				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00875	CDS	2439	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00876	CDS	234				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00877	CDS	714	fba	4.1.2.13		Fructose-bisphosphate aldolase
